variable,value
planet,moon
spacecraft_mass_kg,1000
spacecraft_frontal_area_m2,0
initial_inclination_deg,0
initial_ascending_deg,0
initial_eccentricity,0
initial_momentum_kgkm2s,50000
initial_anomaly_deg,0
initial_argument_perigee_deg,45

maneuver_num,condition_variable,condition_value,thrust_N,duration_s
maneuver_1,time_s,5,-10000,4
maneuver_2,altitude_km,100,20000,5
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
